,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
1472,06/27/2023 22:14:47.273786,1663,moving,0.21,1.36,-0.05,-0.06427,0.62106,0.05691,0.77905,0.21,1.36,-0.02,0.05238,0.47028,-0.02798,0.88052,6.81,56.21,0.0,0.83,-0.12,0.55,0.56,0.0,-0.83,0.1,0.99,0.07,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.05235,0.46478,-0.02754,0.88345,6.78,55.5,0.0,0.82,-0.12,0.56,0.57,0.0,-0.82,0.1,0.99,0.07,TrackingSpace,0.9980469,2.63,1.06,1.67,-0.06423,0.62094,0.05677,0.77916,3.500110180009666,0.8821787709501205,2.1598339540639486,1.0,0.0,-2.42,0.30000000000000004,-1.72,-3.2851101800096663,0.47782122904987956,-2.2098339540639484,1.8398693667635633,10.213733881782396
1473,06/27/2023 22:14:47.287840,1664,moving,0.21,1.36,-0.05,-0.06439,0.62113,0.05701,0.77897,0.21,1.36,-0.02,0.04941,0.46965,-0.02634,0.88107,6.42,56.12,0.0,0.82,-0.11,0.55,0.56,0.0,-0.83,0.09,0.99,0.06,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04938,0.46307,-0.02585,0.88457,6.39,55.26,0.0,0.82,-0.11,0.57,0.57,0.0,-0.82,0.09,0.99,0.06,TrackingSpace,0.9980469,2.63,1.07,1.67,-0.06431,0.62104,0.05691,0.77906,2.9500504017531757,0.9931029948867692,1.8178991964938396,1.0,0.0,-2.42,0.29000000000000004,-1.72,-2.735050401753176,0.36689700511323087,-1.8678991964938396,1.2992855789327473,4.074887391742984
1474,06/27/2023 22:14:47.301649,1665,moving,0.21,1.36,-0.05,-0.06462,0.62117,0.057,0.77893,0.21,1.36,-0.02,0.04941,0.46965,-0.02634,0.88107,6.42,56.12,0.0,0.82,-0.11,0.55,0.56,0.0,-0.83,0.09,0.99,0.06,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04938,0.46307,-0.02585,0.88457,6.39,55.26,0.0,0.82,-0.11,0.57,0.57,0.0,-0.82,0.09,0.99,0.06,TrackingSpace,0.9980469,2.64,1.08,1.66,-0.0644,0.62111,0.05701,0.77899,2.9500504017531757,0.9931029948867692,1.8178991964938396,1.0,0.0,-2.43,0.28,-1.71,-2.735050401753176,0.36689700511323087,-1.8678991964938396,1.2321503378951508,4.431181608948952
1475,06/27/2023 22:14:47.316485,1666,moving,0.21,1.36,-0.05,-0.06489,0.62115,0.05696,0.77892,0.21,1.36,-0.02,0.04941,0.46965,-0.02634,0.88107,6.42,56.12,0.0,0.82,-0.11,0.55,0.56,0.0,-0.83,0.09,0.99,0.06,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04938,0.46307,-0.02585,0.88457,6.39,55.26,0.0,0.82,-0.11,0.57,0.57,0.0,-0.82,0.09,0.99,0.06,TrackingSpace,0.9980469,2.64,1.08,1.66,-0.06463,0.62118,0.05699,0.77892,2.9500504017531757,0.9931029948867692,1.8178991964938396,1.0,0.0,-2.43,0.28,-1.71,-2.735050401753176,0.36689700511323087,-1.8678991964938396,1.2321503378951508,4.431181608948952
1476,06/27/2023 22:14:47.329464,1667,moving,0.21,1.36,-0.05,-0.06523,0.62107,0.05685,0.77896,0.21,1.36,-0.02,0.04556,0.47128,-0.02438,0.88047,5.92,56.32,0.0,0.83,-0.1,0.55,0.55,0.0,-0.83,0.09,0.99,0.06,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04554,0.46591,-0.02402,0.88333,5.9,55.62,0.0,0.82,-0.1,0.56,0.56,0.0,-0.83,0.08,0.99,0.06,TrackingSpace,0.9980469,2.64,1.09,1.66,-0.06489,0.62112,0.05691,0.77895,3.5019283932623493,0.9615953024323007,2.161056433171902,1.0,0.0,-2.43,0.27,-1.71,-3.2869283932623494,0.39840469756769936,-2.211056433171902,1.321079630575046,9.31504730574112
1477,06/27/2023 22:14:47.343231,1668,moving,0.21,1.36,-0.05,-0.06545,0.62084,0.057,0.77912,0.21,1.36,-0.02,0.04556,0.47128,-0.02438,0.88047,5.92,56.32,0.0,0.83,-0.1,0.55,0.55,0.0,-0.83,0.09,0.99,0.06,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04554,0.46591,-0.02402,0.88333,5.9,55.62,0.0,0.82,-0.1,0.56,0.56,0.0,-0.83,0.08,0.99,0.06,TrackingSpace,0.9980469,2.64,1.1,1.66,-0.06524,0.62104,0.05686,0.77899,3.5019283932623493,0.9615953024323007,2.161056433171902,1.0,0.0,-2.43,0.26,-1.71,-3.2869283932623494,0.39840469756769936,-2.211056433171902,1.4117726117852332,9.555238719560085
1478,06/27/2023 22:14:47.356975,1669,moving,0.21,1.36,-0.05,-0.06561,0.62069,0.05716,0.77922,0.21,1.36,-0.02,0.04373,0.47898,-0.0239,0.87641,5.71,57.31,0.0,0.84,-0.1,0.54,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04372,0.4736,-0.02355,0.87934,5.69,56.61,0.0,0.83,-0.1,0.55,0.55,0.0,-0.83,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.11,1.66,-0.06545,0.62084,0.057,0.77912,3.5717080648520514,0.9580097692786561,2.1407571191024948,1.0,0.0,-2.42,0.25,-1.71,-3.3567080648520515,0.401990230721344,-2.1907571191024946,2.2919749676224535,9.750729373348115
1479,06/27/2023 22:14:47.371149,1670,moving,0.21,1.36,-0.05,-0.06579,0.62054,0.05721,0.77931,0.21,1.36,-0.02,0.04373,0.47898,-0.0239,0.87641,5.71,57.31,0.0,0.84,-0.1,0.54,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04372,0.4736,-0.02355,0.87934,5.69,56.61,0.0,0.83,-0.1,0.55,0.55,0.0,-0.83,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.12,1.66,-0.06561,0.62068,0.05717,0.77922,3.5717080648520514,0.9580097692786561,2.1407571191024948,1.0,0.0,-2.42,0.24,-1.71,-3.3567080648520515,0.401990230721344,-2.1907571191024946,2.3745983066923713,9.986431929649466
1480,06/27/2023 22:14:47.385144,1671,moving,0.21,1.36,-0.05,-0.06587,0.62046,0.05729,0.77936,0.21,1.36,-0.02,0.04373,0.47898,-0.0239,0.87641,5.71,57.31,0.0,0.84,-0.1,0.54,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04372,0.4736,-0.02355,0.87934,5.69,56.61,0.0,0.83,-0.1,0.55,0.55,0.0,-0.83,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.12,1.66,-0.06579,0.62054,0.05721,0.77931,3.5717080648520514,0.9580097692786561,2.1407571191024948,1.0,0.0,-2.42,0.24,-1.71,-3.3567080648520515,0.401990230721344,-2.1907571191024946,2.3745983066923713,9.986431929649466
1481,06/27/2023 22:14:47.398835,1672,moving,0.21,1.36,-0.05,-0.06579,0.62029,0.05733,0.77951,0.21,1.36,-0.02,0.04304,0.48124,-0.02366,0.87521,5.63,57.61,0.0,0.84,-0.1,0.53,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04303,0.47421,-0.02321,0.87905,5.6,56.69,0.0,0.83,-0.1,0.55,0.55,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.13,1.66,-0.06587,0.62045,0.05729,0.77937,2.312740925396127,1.1087789059808995,1.3065043270298697,1.0,0.0,-2.42,0.2300000000000002,-1.71,-2.097740925396127,0.25122109401910064,-1.3565043270298698,2.6853812293381267,6.688588518786202
1482,06/27/2023 22:14:47.412950,1673,moving,0.21,1.36,-0.05,-0.06555,0.6202,0.05746,0.77959,0.21,1.36,-0.02,0.04304,0.48124,-0.02366,0.87521,5.63,57.61,0.0,0.84,-0.1,0.53,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04303,0.47421,-0.02321,0.87905,5.6,56.69,0.0,0.83,-0.1,0.55,0.55,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.13,1.66,-0.06577,0.6203,0.05733,0.7795,2.312740925396127,1.1087789059808995,1.3065043270298697,1.0,0.0,-2.42,0.2300000000000002,-1.71,-2.097740925396127,0.25122109401910064,-1.3565043270298698,2.6853812293381267,6.688588518786202
1483,06/27/2023 22:14:47.426981,1674,moving,0.21,1.36,-0.05,-0.06541,0.62005,0.05763,0.77971,0.21,1.36,-0.02,0.04281,0.48092,-0.02352,0.8754,5.6,57.57,0.0,0.84,-0.1,0.53,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04281,0.47389,-0.02307,0.87924,5.57,56.65,0.0,0.83,-0.1,0.55,0.55,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.14,1.66,-0.06553,0.62019,0.05746,0.7796,2.312740925396127,1.1087789059808995,1.3065043270298697,1.0,0.0,-2.42,0.2200000000000002,-1.71,-2.097740925396127,0.25122109401910064,-1.3565043270298698,2.784109580946608,6.475677831322325
1484,06/27/2023 22:14:47.440833,1675,moving,0.21,1.36,-0.05,-0.06529,0.62001,0.05786,0.77973,0.21,1.36,-0.02,0.04281,0.48092,-0.02352,0.8754,5.6,57.57,0.0,0.84,-0.1,0.53,0.54,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.04281,0.47389,-0.02307,0.87924,5.57,56.65,0.0,0.83,-0.1,0.55,0.55,0.0,-0.84,0.08,1.0,0.05,TrackingSpace,0.9980469,2.63,1.15,1.66,-0.06542,0.62007,0.05762,0.77969,2.312740925396127,1.1087789059808995,1.3065043270298697,1.0,0.0,-2.42,0.2100000000000002,-1.71,-2.097740925396127,0.25122109401910064,-1.3565043270298698,2.892311023767557,6.26554184500074
1485,06/27/2023 22:14:47.454566,1676,moving,0.21,1.36,-0.05,-0.06517,0.61998,0.05811,0.77974,0.21,1.36,-0.02,0.03802,0.47687,-0.02065,0.87791,4.96,57.02,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03802,0.4714,-0.02035,0.88086,4.94,56.31,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.15,1.65,-0.06528,0.62,0.05785,0.77974,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.2100000000000002,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.237187764560037,9.9525417129834
1486,06/27/2023 22:14:47.468798,1677,moving,0.21,1.36,-0.05,-0.06499,0.61994,0.05823,0.77978,0.21,1.36,-0.02,0.03802,0.47687,-0.02065,0.87791,4.96,57.02,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03802,0.4714,-0.02035,0.88086,4.94,56.31,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.16,1.65,-0.06519,0.61997,0.05811,0.77975,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.20000000000000018,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.337894712504755,10.184026271833867
1487,06/27/2023 22:14:47.483133,1678,moving,0.21,1.36,-0.05,-0.06494,0.62,0.05824,0.77974,0.21,1.36,-0.02,0.03802,0.47687,-0.02065,0.87791,4.96,57.02,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03802,0.4714,-0.02035,0.88086,4.94,56.31,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.16,1.65,-0.06499,0.61994,0.05823,0.77978,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.20000000000000018,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.337894712504755,10.184026271833867
1488,06/27/2023 22:14:47.496468,1679,moving,0.21,1.36,-0.05,-0.06494,0.62004,0.05834,0.7797,0.21,1.36,-0.02,0.03809,0.47682,-0.02069,0.87793,4.97,57.01,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.0381,0.47145,-0.02039,0.88083,4.95,56.31,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.17,1.65,-0.06498,0.61999,0.05821,0.77974,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.19000000000000017,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.4497094299283555,10.414263782309904
1489,06/27/2023 22:14:47.510413,1680,moving,0.21,1.36,-0.05,-0.06502,0.62008,0.05862,0.77964,0.21,1.36,-0.02,0.03809,0.47682,-0.02069,0.87793,4.97,57.01,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.0381,0.47145,-0.02039,0.88083,4.95,56.31,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.18,1.65,-0.06495,0.62003,0.05833,0.77971,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.18000000000000016,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.5712001096438923,10.643252344788245
1490,06/27/2023 22:14:47.524469,1681,moving,0.21,1.36,-0.05,-0.06518,0.62013,0.05885,0.77957,0.21,1.36,-0.02,0.038,0.47864,-0.02074,0.87694,4.96,57.25,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03801,0.47326,-0.02044,0.87986,4.95,56.55,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.18,1.65,-0.06502,0.62007,0.0586,0.77965,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.18000000000000016,-1.7,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.5712001096438923,10.643252344788245
1491,06/27/2023 22:14:47.538155,1682,moving,0.21,1.36,-0.05,-0.06544,0.62019,0.05916,0.77948,0.21,1.36,-0.02,0.038,0.47864,-0.02074,0.87694,4.96,57.25,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03801,0.47326,-0.02044,0.87986,4.95,56.55,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.19,1.64,-0.06521,0.62014,0.05886,0.77956,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.17000000000000015,-1.69,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.5843576723575694,11.020016477422523
1492,06/27/2023 22:14:47.552389,1683,moving,0.21,1.36,-0.05,-0.0656,0.62022,0.05954,0.77941,0.21,1.36,-0.02,0.038,0.47864,-0.02074,0.87694,4.96,57.25,0.0,0.84,-0.09,0.54,0.54,0.0,-0.84,0.07,1.0,0.05,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03801,0.47326,-0.02044,0.87986,4.95,56.55,0.0,0.83,-0.09,0.55,0.55,0.0,-0.83,0.07,1.0,0.05,TrackingSpace,0.9980469,2.63,1.2,1.64,-0.06545,0.62019,0.05916,0.77948,3.5725671665134664,0.9981162136829006,2.1413175570153924,1.0,0.0,-2.42,0.16000000000000014,-1.69,-3.3575671665134665,0.3618837863170995,-2.191317557015392,2.7271610389123104,11.247279515048412
1493,06/27/2023 22:14:47.566338,1684,moving,0.21,1.36,-0.05,-0.06582,0.62025,0.05976,0.77935,0.2,1.36,-0.02,0.03311,0.47885,-0.01808,0.87709,4.32,57.26,0.0,0.84,-0.08,0.54,0.54,0.0,-0.84,0.06,1.0,0.04,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03313,0.47333,-0.01782,0.88008,4.31,56.55,0.0,0.83,-0.08,0.55,0.55,0.0,-0.83,0.06,1.0,0.04,TrackingSpace,0.9980469,2.63,1.21,1.64,-0.06561,0.62021,0.05951,0.77942,3.898670978512361,1.0066012935529036,2.357456707700055,1.0,0.0,-2.42,0.15000000000000013,-1.69,-3.688670978512361,0.3533987064470965,-2.407456707700055,2.456019129607511,13.321485488227623
1494,06/27/2023 22:14:47.579963,1685,moving,0.21,1.36,-0.05,-0.06597,0.62023,0.06003,0.77933,0.2,1.36,-0.02,0.03311,0.47885,-0.01808,0.87709,4.32,57.26,0.0,0.84,-0.08,0.54,0.54,0.0,-0.84,0.06,1.0,0.04,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03313,0.47333,-0.01782,0.88008,4.31,56.55,0.0,0.83,-0.08,0.55,0.55,0.0,-0.83,0.06,1.0,0.04,TrackingSpace,0.9980469,2.63,1.21,1.64,-0.06582,0.62023,0.05975,0.77936,3.898670978512361,1.0066012935529036,2.357456707700055,1.0,0.0,-2.42,0.15000000000000013,-1.69,-3.688670978512361,0.3533987064470965,-2.407456707700055,2.456019129607511,13.321485488227623
1495,06/27/2023 22:14:47.594237,1686,moving,0.21,1.36,-0.05,-0.06593,0.62013,0.06037,0.77939,0.2,1.36,-0.02,0.03039,0.47971,-0.01663,0.87674,3.97,57.37,0.0,0.84,-0.07,0.54,0.54,0.0,-0.84,0.06,1.0,0.04,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03043,0.47133,-0.01627,0.88128,3.96,56.28,0.0,0.83,-0.07,0.55,0.56,0.0,-0.83,0.06,1.0,0.04,TrackingSpace,0.9980469,2.63,1.22,1.64,-0.06594,0.62022,0.06004,0.77935,3.899217427645021,1.0507303312089435,2.357813185664382,1.0,0.0,-2.42,0.14000000000000012,-1.69,-3.689217427645021,0.30926966879105655,-2.4078131856643816,2.2158325486161474,12.650520168913376
1496,06/27/2023 22:14:47.607982,1687,moving,0.21,1.36,-0.05,-0.0659,0.62007,0.06063,0.77942,0.2,1.36,-0.02,0.03039,0.47971,-0.01663,0.87674,3.97,57.37,0.0,0.84,-0.07,0.54,0.54,0.0,-0.84,0.06,1.0,0.04,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.03043,0.47133,-0.01627,0.88128,3.96,56.28,0.0,0.83,-0.07,0.55,0.56,0.0,-0.83,0.06,1.0,0.04,TrackingSpace,0.9980469,2.63,1.23,1.64,-0.06591,0.62013,0.06032,0.77939,3.899217427645021,1.0507303312089435,2.357813185664382,1.0,0.0,-2.42,0.13000000000000012,-1.69,-3.689217427645021,0.30926966879105655,-2.4078131856643816,2.334891260443322,12.874343240768056
1497,06/27/2023 22:14:47.623225,1688,moving,0.21,1.36,-0.05,-0.06599,0.61987,0.06088,0.77955,0.2,1.36,-0.02,0.0252,0.47998,-0.0138,0.87681,3.29,57.39,0.0,0.84,-0.06,0.54,0.54,0.0,-0.84,0.05,1.0,0.03,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.02527,0.47118,-0.0135,0.88157,3.28,56.25,0.0,0.83,-0.06,0.55,0.56,0.0,-0.83,0.05,1.0,0.03,TrackingSpace,0.9980469,2.63,1.24,1.63,-0.06589,0.62004,0.06061,0.77944,3.899692404269304,1.0948775894538154,2.3581230382929403,1.0,0.0,-2.42,0.1200000000000001,-1.68,-3.6896924042693042,0.2651224105461847,-2.40812303829294,1.9774456950509336,12.372064659395974
1498,06/27/2023 22:14:47.635640,1689,moving,0.21,1.36,-0.05,-0.06621,0.61973,0.061,0.77964,0.2,1.36,-0.02,0.0252,0.47998,-0.0138,0.87681,3.29,57.39,0.0,0.84,-0.06,0.54,0.54,0.0,-0.84,0.05,1.0,0.03,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.02527,0.47118,-0.0135,0.88157,3.28,56.25,0.0,0.83,-0.06,0.55,0.56,0.0,-0.83,0.05,1.0,0.03,TrackingSpace,0.9980469,2.63,1.24,1.63,-0.06603,0.61987,0.06088,0.77954,3.899692404269304,1.0948775894538154,2.3581230382929403,1.0,0.0,-2.42,0.1200000000000001,-1.68,-3.6896924042693042,0.2651224105461847,-2.40812303829294,1.9774456950509336,12.372064659395974
1499,06/27/2023 22:14:47.650012,1690,moving,0.21,1.36,-0.05,-0.06635,0.61942,0.06123,0.77985,0.2,1.36,-0.02,0.0252,0.47998,-0.0138,0.87681,3.29,57.39,0.0,0.84,-0.06,0.54,0.54,0.0,-0.84,0.05,1.0,0.03,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.02527,0.47118,-0.0135,0.88157,3.28,56.25,0.0,0.83,-0.06,0.55,0.56,0.0,-0.83,0.05,1.0,0.03,TrackingSpace,0.9980469,2.63,1.25,1.63,-0.06622,0.61972,0.06101,0.77964,3.899692404269304,1.0948775894538154,2.3581230382929403,1.0,0.0,-2.42,0.1100000000000001,-1.68,-3.6896924042693042,0.2651224105461847,-2.40812303829294,2.0928187294080067,12.593779590631437
1500,06/27/2023 22:14:47.663561,1691,moving,0.21,1.36,-0.05,-0.06637,0.61908,0.06146,0.7801,0.2,1.36,-0.02,0.01828,0.48282,-0.01008,0.87547,2.39,57.75,0.0,0.85,-0.04,0.53,0.53,0.0,-0.85,0.04,1.0,0.02,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.01834,0.47745,-0.00997,0.87841,2.39,57.05,0.0,0.84,-0.04,0.54,0.54,0.0,-0.84,0.04,1.0,0.02,TrackingSpace,0.9980469,2.63,1.26,1.63,-0.06635,0.61939,0.06124,0.77987,3.9690731809655793,1.182059131893232,2.329886768717914,1.0,0.0,-2.42,0.10000000000000009,-1.68,-3.7590731809655793,0.177940868106768,-2.3798867687179137,2.453744087693612,10.89074681266831
1501,06/27/2023 22:14:47.677172,1692,moving,0.21,1.36,-0.05,-0.06635,0.61871,0.0616,0.78039,0.2,1.36,-0.02,0.01828,0.48282,-0.01008,0.87547,2.39,57.75,0.0,0.85,-0.04,0.53,0.53,0.0,-0.85,0.04,1.0,0.02,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.01834,0.47745,-0.00997,0.87841,2.39,57.05,0.0,0.84,-0.04,0.54,0.54,0.0,-0.84,0.04,1.0,0.02,TrackingSpace,0.9980469,2.63,1.26,1.63,-0.06637,0.61907,0.06145,0.78011,3.9690731809655793,1.182059131893232,2.329886768717914,1.0,0.0,-2.42,0.10000000000000009,-1.68,-3.7590731809655793,0.177940868106768,-2.3798867687179137,2.453744087693612,10.89074681266831
1502,06/27/2023 22:14:47.691423,1693,moving,0.21,1.36,-0.05,-0.06642,0.61833,0.06159,0.78068,0.2,1.36,-0.02,0.01794,0.48548,-0.00996,0.87401,2.35,58.1,0.0,0.85,-0.04,0.53,0.53,0.0,-0.85,0.03,1.0,0.02,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.01801,0.47899,-0.00983,0.87758,2.35,57.25,0.0,0.84,-0.04,0.54,0.54,0.0,-0.84,0.03,1.0,0.02,TrackingSpace,0.9980469,2.63,1.27,1.63,-0.06635,0.61868,0.0616,0.78041,3.9690731809655793,1.182059131893232,2.329886768717914,1.0,0.0,-2.42,0.09000000000000008,-1.68,-3.7590731809655793,0.177940868106768,-2.3798867687179137,2.4887385107233757,11.108401704981645
1503,06/27/2023 22:14:47.705273,1694,moving,0.21,1.36,-0.05,-0.0668,0.61799,0.06154,0.78092,0.2,1.36,-0.02,0.01794,0.48548,-0.00996,0.87401,2.35,58.1,0.0,0.85,-0.04,0.53,0.53,0.0,-0.85,0.03,1.0,0.02,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.01801,0.47899,-0.00983,0.87758,2.35,57.25,0.0,0.84,-0.04,0.54,0.54,0.0,-0.84,0.03,1.0,0.02,TrackingSpace,0.9980469,2.63,1.28,1.64,-0.06649,0.61832,0.06157,0.78068,3.9690731809655793,1.182059131893232,2.329886768717914,1.0,0.0,-2.42,0.08000000000000007,-1.69,-3.7590731809655793,0.177940868106768,-2.3798867687179137,2.691926578840444,11.176485215073653
1504,06/27/2023 22:14:47.719093,1695,moving,0.21,1.36,-0.05,-0.06716,0.61768,0.06158,0.78113,0.2,1.36,-0.02,0.02257,0.4816,-0.01241,0.87601,2.95,57.6,0.0,0.84,-0.05,0.54,0.54,0.0,-0.84,0.04,1.0,0.03,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.02263,0.47612,-0.01226,0.879,2.95,56.89,0.0,0.84,-0.05,0.55,0.55,0.0,-0.84,0.04,1.0,0.03,TrackingSpace,0.9980469,2.62,1.29,1.64,-0.06682,0.61799,0.06157,0.78092,6.336151673494479,0.9953481146729477,3.9247648637211343,1.0,0.0,-2.41,0.07000000000000006,-1.69,-6.126151673494479,0.3646518853270524,-3.974764863721134,2.5478187086706408,23.958998658559143
1505,06/27/2023 22:14:47.733253,1696,moving,0.21,1.36,-0.05,-0.06734,0.61742,0.06167,0.78131,0.2,1.36,-0.02,0.02257,0.4816,-0.01241,0.87601,2.95,57.6,0.0,0.84,-0.05,0.54,0.54,0.0,-0.84,0.04,1.0,0.03,TrackingSpace,0.9980469,0.22,1.36,-0.08,0.02263,0.47612,-0.01226,0.879,2.95,56.89,0.0,0.84,-0.05,0.55,0.55,0.0,-0.84,0.04,1.0,0.03,TrackingSpace,0.9980469,2.62,1.29,1.64,-0.06714,0.61768,0.0616,0.78113,6.336151673494479,0.9953481146729477,3.9247648637211343,1.0,0.0,-2.41,0.07000000000000006,-1.69,-6.126151673494479,0.3646518853270524,-3.974764863721134,2.5478187086706408,23.958998658559143
