,Unnamed: 0,Participant,Task,Trial,Cosine Error,Static Cosine Error,Moving Cosine Error,Euclidean Error,Static Euclidean Error,Moving Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit,Recalibrated_Euclidean Error,Recalibrated_Static Euclidean Error,Recalibrated_Moving Euclidean Error,Recalibrated_Spatial Precision_Transition,Recalibrated_Spatial Precision_Fixation,Recalibrated_Spatial Precision_Pursuit
29,2023-08-03 17:48:26,p05,calibration,2,2.3350044557456537,2.3350044557456537,,4.914624426342352,4.914624426342352,,10.53096618639382,1.296713474433454,,24.63288677565353,24.63288677565353,,12.960751777789634,2.373363152039755,
30,2023-08-03 17:07:32,p05,screenStabilized_headConstrained,1,1.5336390554388648,1.682577545578495,1.4888957935529952,3.901708578232263,2.70187740301162,4.262155098412498,,,2.315314794319596,20.20922200329132,20.97869377876177,19.978061628754272,,,3.516334026302142
31,2023-08-03 17:35:52,p05,screenStabilized_headConstrained,2,1.8613288940715964,1.6616352139634265,1.921393368097684,4.637930126279373,2.7466542775164355,5.206793843111338,,,3.122376390223915,23.41609565981204,22.090754649694624,23.814735770179,,,4.596776401454845
32,2023-08-03 17:27:32,p05,screenStabilized_walking,1,2.362759519282686,3.099879911222565,2.1425233643999357,3.614357985453782,5.178117058837264,3.147139483224254,,,,38.18951362868633,31.762926696282424,40.109643380201625,,,
33,2023-08-03 17:52:47,p05,screenStabilized_walking,2,2.872409673516672,2.9841500387849083,2.8388180640545544,4.666444077777293,4.1014238210286,4.836301584125382,,,,35.69604845774484,32.54941920411368,36.64199436329394,,,
34,2023-08-03 17:19:43,p05,worldStabilized_bodyConstrained,1,1.1201689441518716,1.051601301065359,1.140756603968775,2.1520987580090543,1.3046723812039525,2.4065413081711204,,,,20.263408097129723,22.4482738917525,19.607394973439163,,,
35,2023-08-03 17:46:17,p05,worldStabilized_bodyConstrained,2,2.075004938711547,1.682700828633972,2.1929130141724484,3.383159887009445,1.8972410251777103,3.829756873349938,,,,20.180369598451897,22.959568261069787,19.34507382352874,,,
36,2023-08-03 17:30:41,p05,worldStabilized_sphere,1,2.2680241681976905,1.5851968430621604,3.078491476337133,2.973189487197812,1.998911017218926,4.129588506210818,,,,35.81683337600392,35.105499005073725,36.6611365132289,,,
37,2023-08-03 17:55:30,p05,worldStabilized_sphere,2,2.74922523872932,2.1094510122393224,3.5096456024912768,3.583900839985959,2.62644816480585,4.721906219695796,,,,39.0554524651276,39.50728016414735,38.51842085456818,,,
38,2023-08-03 17:13:07,p05,worldStabilized_sphere_VR,1,2.478664804973494,1.6549784925467612,3.453675533879458,3.367233691361642,2.1034151624019577,4.863236000171957,,,,34.7792795068928,34.07022800988696,35.61859516201243,,,
39,2023-08-03 17:40:07,p05,worldStabilized_sphere_VR,2,2.8361199430670814,2.106860566170349,3.697722630283654,3.715818832759921,2.7652744373283027,4.838864530036582,,,,37.18725804458237,37.16911613847393,37.208692277105726,,,
40,2023-08-03 17:25:05,p05,worldStabilized_walking,1,1.996434927641652,1.6829747988835926,2.090624535753388,3.257169472928504,2.350846309704492,3.5295046624305386,,,,38.8444309021559,34.92702673395847,40.02154636140012,,,
41,2023-08-03 17:50:52,p05,worldStabilized_walking,2,2.51950270516865,2.158503426499901,2.627486114862692,3.4513383537730413,2.653592871160752,3.689962867368092,,,,44.07655453497173,41.61884610867271,44.81171316710039,,,
42,2023-08-03 19:55:58,p06_incomplete,calibration,1,2.807280136306615,2.807280136306615,,2.959366494394542,2.959366494394542,,3.378437510002641,1.1690989230462523,,31.396010270019648,31.396010270019648,,8.925232306878716,3.2082997301887657,
43,2023-08-03 19:40:56,p06_incomplete,screenStabilized_headConstrained,1,2.266805545392731,3.126056707125465,2.008297824309353,2.3783175002545742,3.3214004845882603,2.094588779328568,,,0.8041195160294903,32.642190221198675,32.2720380725076,32.753551360611375,,,4.401133710169503
44,2023-08-03 20:03:59,p06_incomplete,screenStabilized_headConstrained,2,4.732747691177631,5.482672568587136,4.507303792301935,4.867820300210463,5.742253218188735,4.604946548088453,,,0.7390834766063294,30.24479741468551,29.62377697117843,30.43148980786145,,,5.013945154864365
45,2023-08-03 19:29:07,p06_incomplete,screenStabilized_walking,1,2.8959690190315794,4.095544937381308,2.5376433704595853,4.471258183820031,5.468156364543653,4.173474457334877,,,,22.271463056579247,23.083268458270776,22.02896844442036,,,
46,2023-08-03 19:53:48,p06_incomplete,screenStabilized_walking,2,2.5834221708567773,2.580451515579266,2.584314668856915,4.378036456653685,3.793249364288626,4.553728774235348,,,,19.718042610726894,17.79709858422062,20.295167366672864,,,
47,2023-08-03 19:20:12,p06_incomplete,worldStabilized_bodyConstrained,1,1.3659263860833326,1.5732382957150108,1.3035371008223144,1.5257341491081642,1.7964847600861342,1.4442533642709074,,,,31.708702799052272,30.92027477118537,31.94597552123096,,,
48,2023-08-03 19:46:09,p06_incomplete,worldStabilized_bodyConstrained,2,2.0886694976593394,2.177006334942315,2.0621277382545,2.338422526053925,2.501301493301197,2.289483776447831,,,,31.5615966799373,30.37179904624329,31.919084263885917,,,
49,2023-08-03 19:23:47,p06_incomplete,worldStabilized_sphere,1,2.793940475048799,2.005847196988835,3.729438375785461,4.586442771987112,3.4548733830221883,5.929660405463756,,,,21.02469319041783,20.825539945100143,21.26109597179698,,,
50,2023-08-03 19:49:17,p06_incomplete,worldStabilized_sphere,2,3.000993148349041,2.3511395237372112,3.771426293492119,4.950267254177601,4.027703975346877,6.044010985972007,,,,22.18930502948836,22.175337866392702,22.20586378208274,,,
51,2023-08-03 19:34:54,p06_incomplete,worldStabilized_sphere_VR,1,3.008602062058636,2.0120435454094343,4.188696806707696,4.741028080265711,3.0341421121281016,6.763226083630529,,,,21.65405906571529,21.208516537984124,22.18190640104439,,,
52,2023-08-03 19:58:54,p06_incomplete,worldStabilized_sphere_VR,2,2.7365665838648763,1.804063343575956,3.836205596559588,4.347038481027732,2.839888565129642,6.124320075231736,,,,22.196628853982087,22.02744023358036,22.39614173443074,,,
53,2023-08-03 19:17:19,p06_incomplete,worldStabilized_walking,1,1.5601825529853257,1.4715522131039067,1.5869068121223984,2.706385901535357,1.7035984412627765,3.008751344154516,,,,21.3411694562579,22.195412451033302,21.08359387673343,,,
54,2023-08-03 19:43:33,p06_incomplete,worldStabilized_walking,2,2.93377276134348,2.9338511259729807,2.9337491923548877,4.234255630924455,5.206409717138173,3.9418700391962,,,,22.04110905236955,20.52313563461661,22.49765556312493,,,
55,2023-08-04 09:12:03,p07,calibration,1,1.5298066864059712,1.5298066864059712,,1.5959136899981152,1.5959136899981152,,3.6225545653416895,0.7056253363819571,,2.989357897982241,2.989357897982241,,3.1057027573117235,0.5948730042886841,
56,2023-08-04 09:34:30,p07,calibration,2,1.82280518866272,1.82280518866272,,1.897345796699269,1.897345796699269,,3.4345872575762204,0.7279306044961876,,3.101642284851529,3.101642284851529,,2.9470186052306726,0.627140498829365,
57,2023-08-04 09:16:29,p07,screenStabilized_headConstrained,1,1.997146300342148,1.882820689069117,2.0313489762908663,2.069468062910341,1.9873827811179392,2.0940254325324443,,,0.6440265159760991,2.6659851215612145,3.6166628060175463,2.381571853081204,,,0.5507836690089714
58,2023-08-04 09:38:11,p07,screenStabilized_headConstrained,2,2.100044955452105,1.797842459521916,2.19045456642291,2.1758467429016237,1.913296736976112,2.2543935590787845,,,1.0374124297576408,2.9513526973846,3.7296529836584735,2.71850939844394,,,0.8784469993346521
59,2023-08-04 09:14:15,p07,screenStabilized_walking,1,3.229308188541104,3.1776352433720514,3.2446907350360026,5.935191982986823,4.497196622130997,6.363269585791249,,,,20.239375971243724,16.812995927889812,21.259376866366864,,,
60,2023-08-04 09:36:04,p07,screenStabilized_walking,2,3.3891513010477894,3.3221935874080915,3.409196853571941,5.48006271330864,3.952921193442501,5.9372526901500615,,,,20.59518140558533,20.0909146389027,20.74614692409322,,,
61,2023-08-04 09:07:45,p07,worldStabilized_bodyConstrained,1,1.768675580105556,1.830944920587544,1.750046525335321,2.0094872712715746,2.168120622251608,1.9620290942470773,,,,5.354542144505347,6.750007374534359,4.937062241892789,,,
62,2023-08-04 09:32:35,p07,worldStabilized_bodyConstrained,2,2.1136706226851043,2.1611612932003426,2.0994628874617094,2.3856456596638416,2.567389412977104,2.3312735672598737,,,,5.706324954251532,7.078161627372947,5.295913982791387,,,
63,2023-08-04 09:19:33,p07,worldStabilized_sphere,1,3.355046664541082,3.021012191418944,3.75159212315269,4.267740193565807,3.595380356370587,5.065924996171839,,,,18.767530505970324,18.82129171900221,18.70370845587476,,,
64,2023-08-04 09:40:19,p07,worldStabilized_sphere,2,3.333331227888097,3.068923058766264,3.6471343297030208,4.187725612706332,3.480597940905041,5.0269540583606105,,,,19.14779594673896,19.15862652643605,19.134942071933622,,,
65,2023-08-04 09:27:32,p07,worldStabilized_sphere_VR,1,3.126560545735676,2.709145765874996,3.6222082869518326,3.989951332728336,3.146380373780548,4.991626550116593,,,,18.885811183505773,18.93458195935969,18.827899662266837,,,
66,2023-08-04 09:47:19,p07,worldStabilized_sphere_VR,2,3.8811262559136095,3.409770962642216,4.441892203105799,4.7915153070666765,3.946842587084349,5.796412684161726,,,,19.167248381451408,19.18983348748573,19.1403791417111,,,
67,2023-08-04 09:24:55,p07,worldStabilized_walking,1,4.224661323142538,3.9136465895930352,4.317814800073473,6.103595888468463,4.959908079652469,6.446147171164448,,,,20.326322801498858,18.523427226139876,20.866316484342683,,,
68,2023-08-04 09:45:01,p07,worldStabilized_walking,2,4.407073144196713,4.568120606357574,4.358892740004544,6.194212221074242,7.293664798659951,5.865290120300679,,,,21.55359613884764,22.084137930036544,21.394874494946247,,,
69,2023-08-04 10:29:59,p08,calibration,1,1.4313739750264298,1.4313739750264298,,1.5225406375773496,1.5225406375773496,,2.630567859476608,0.3734933128395719,,2.228086312621908,2.228086312621908,,2.5049339059289384,0.3546636842336615,
70,2023-08-04 10:49:36,p08,calibration,2,1.9619961770328531,1.9619961770328531,,2.1186349157527946,2.1186349157527946,,2.3422194763259414,0.668836233496388,,2.7649059432017764,2.7649059432017764,,2.2515686541076483,0.6350378210927528,
71,2023-08-04 10:10:27,p08,screenStabilized_headConstrained,1,1.8478935019944345,1.9387319253449136,1.820717463983765,1.918111133483634,2.04110005922796,1.881316662623836,,,0.7359522398282557,2.131613539030881,2.5138946911420867,2.0172468785654787,,,0.6909986298743238
72,2023-08-04 10:33:46,p08,screenStabilized_headConstrained,2,2.431634157876047,2.118470155817048,2.525323111400624,2.532810530031522,2.26505180547965,2.612915633221556,,,0.8723997300586678,3.0834202254130125,3.2392317809117244,3.036806242050516,,,0.831068949535783
73,2023-08-04 10:07:59,p08,screenStabilized_walking,1,2.7089947997341075,3.2472020514860995,2.5475699910623693,3.8644016098256286,4.64657029949268,3.629805307625097,,,,9.527915967270152,9.581715096296035,9.511779963748388,,,
74,2023-08-04 10:31:33,p08,screenStabilized_walking,2,3.1492417244374526,3.968747095547369,2.904525686366986,4.938251554715935,5.185807184301225,4.864327899045318,,,,8.889572864318506,8.878249197294833,8.892954273432041,,,
75,2023-08-04 10:16:18,p08,worldStabilized_bodyConstrained,1,1.933305467069191,1.32071310027979,2.1165740975768235,2.096946781432768,1.4853601905559133,2.2799145149914946,,,,3.075797708708789,2.919438346861796,3.122575578735037,,,
76,2023-08-04 10:38:04,p08,worldStabilized_bodyConstrained,2,1.7426806671662416,1.4326035476271877,1.8354461212111663,1.9263950292680605,1.635607134495769,2.0133897457096324,,,,3.4161363220516883,3.4932099989256,3.3930782691365016,,,
77,2023-08-04 10:24:49,p08,worldStabilized_sphere,1,3.431896954503967,2.5912277352772155,4.429888443116106,4.758049333800473,3.338922839992411,6.442750200316228,,,,10.15063612054922,9.269064417121724,11.197184556604943,,,
78,2023-08-04 10:45:04,p08,worldStabilized_sphere,2,3.1677394492011937,2.4358908899424665,4.036187677740599,4.413685923969466,3.1548231994578235,5.907515609422096,,,,9.956516861652275,9.30289518557622,10.732137144758603,,,
79,2023-08-04 10:19:59,p08,worldStabilized_sphere_VR,1,3.626483092404217,2.681474610292535,4.745987924221242,5.076159444103811,3.438104174512676,7.01668254395245,,,,10.079692961312896,9.250506121041983,11.061989619738732,,,
80,2023-08-04 10:40:38,p08,worldStabilized_sphere_VR,2,3.3639185478510614,2.4266945449051134,4.478752948144278,4.634088697586009,2.990197094644799,6.589509070465331,,,,9.782968068971815,8.822996239892356,10.924861164972585,,,
81,2023-08-04 10:13:33,p08,worldStabilized_walking,1,8.286407700051308,8.3150746844486,8.277831427710845,13.76178597217822,15.037542418955915,13.380119223557742,,,,18.096058554018185,18.346241351027963,18.021211623056807,,,
82,2023-08-04 10:35:55,p08,worldStabilized_walking,2,5.618566636187294,3.927384585344072,6.124749531774549,8.186022347487409,5.553011985462832,8.974101199492917,,,,12.602006276131414,11.014514191399924,13.077154022508322,,,
83,2023-08-04 11:17:06,p09,calibration,1,1.3191582166540914,1.3191582166540914,,1.3967379905131876,1.3967379905131876,,3.016407654302012,0.5846858117977481,,2.297089801965152,2.297089801965152,,2.851951738490752,0.5560848815828003,
84,2023-08-04 11:41:00,p09,calibration,2,1.9714181398927948,1.9714181398927948,,2.063243477141002,2.063243477141002,,2.675460809576438,0.5868202341939174,,2.78804397675244,2.78804397675244,,2.539578573993881,0.5549920250755718,
85,2023-08-04 11:24:32,p09,screenStabilized_headConstrained,1,1.2804151341388048,1.369484885858373,1.2537682278071889,1.3397589543937718,1.459311325527384,1.30399259405463,,,0.6647859999638609,2.0328444997800728,2.5742632189623955,1.8708688164789904,,,0.6351659340535823
86,2023-08-04 11:47:33,p09,screenStabilized_headConstrained,2,2.6067536175229304,2.927124100200203,2.5109087085779294,2.692540368961041,3.0462411753940697,2.586724061219303,,,0.6702250899892525,2.9264917742086864,3.805516094255189,2.663514969319428,,,0.6374015024369378
