,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
123,07/20/2023 14:35:44.148536,350,static,-2.1,1.0,0.34,-0.00858,-0.69832,0.0034,-0.71573,-2.1,1.0,0.28,-0.00858,-0.69832,0.0034,-0.71573,-2.1,1.0,0.31,-0.00858,-0.69832,0.0034,-0.71573,-2.1,1.0,0.34,0.06761,0.61931,-0.05365,0.78039,9.9,76.87,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.17,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06821,0.60288,-0.05184,0.79322,9.83,74.47,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.05,TrackingSpace,0.9980469,1.24,0.33,1.16,-0.00865,-0.69837,0.00331,-0.71568,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6699999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.218658210458031,2.929140227159925
124,07/20/2023 14:35:44.162535,351,static,-2.1,1.0,0.34,-0.00845,-0.69827,0.00341,-0.71578,-2.1,1.0,0.28,-0.00845,-0.69827,0.00341,-0.71578,-2.1,1.0,0.31,-0.00845,-0.69827,0.00341,-0.71578,-2.1,1.0,0.34,0.06788,0.6213,-0.05415,0.77875,9.96,77.17,0.0,0.96,-0.17,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06856,0.60252,-0.05206,0.79344,9.88,74.42,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.17,0.99,0.05,TrackingSpace,0.9980469,1.24,0.33,1.16,-0.00858,-0.6983,0.00341,-0.71574,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6699999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.218658210458031,2.929140227159925
125,07/20/2023 14:35:44.175889,352,static,-2.1,1.0,0.34,-0.00839,-0.69825,0.00342,-0.7158,-2.1,1.0,0.28,-0.00839,-0.69825,0.00342,-0.7158,-2.1,1.0,0.31,-0.00839,-0.69825,0.00342,-0.7158,-2.1,1.0,0.34,0.06788,0.6213,-0.05415,0.77875,9.96,77.17,0.0,0.96,-0.17,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06856,0.60252,-0.05206,0.79344,9.88,74.42,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.17,0.99,0.05,TrackingSpace,0.9980469,1.24,0.33,1.16,-0.00845,-0.69827,0.00341,-0.71578,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6699999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.218658210458031,2.929140227159925
126,07/20/2023 14:35:44.190041,353,static,-2.1,1.0,0.34,-0.00822,-0.69824,0.00326,-0.71581,-2.1,1.0,0.28,-0.00822,-0.69824,0.00326,-0.71581,-2.1,1.0,0.31,-0.00822,-0.69824,0.00326,-0.71581,-2.1,1.0,0.34,0.06584,0.61885,-0.05217,0.781,9.64,76.79,0.0,0.96,-0.17,0.23,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.0664,0.60243,-0.05039,0.79381,9.56,74.39,0.0,0.95,-0.17,0.27,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.33,1.16,-0.00835,-0.69826,0.0034,-0.71579,-0.7553482604568412,0.7606442818447665,0.6618505294261888,1.0,0.0,-3.34,0.6699999999999999,-0.8499999999999999,-1.344651739543159,0.2393557181552335,-0.3518505294261888,1.2873596342016482,4.038322408414511
127,07/20/2023 14:35:44.204084,354,static,-2.1,1.0,0.34,-0.00803,-0.69829,0.00291,-0.71576,-2.1,1.0,0.28,-0.00803,-0.69829,0.00291,-0.71576,-2.1,1.0,0.31,-0.00803,-0.69829,0.00291,-0.71576,-2.1,1.0,0.34,0.06584,0.61885,-0.05217,0.781,9.64,76.79,0.0,0.96,-0.17,0.23,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.0664,0.60243,-0.05039,0.79381,9.56,74.39,0.0,0.95,-0.17,0.27,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.33,1.16,-0.00821,-0.69826,0.00323,-0.71579,-0.7553482604568412,0.7606442818447665,0.6618505294261888,1.0,0.0,-3.34,0.6699999999999999,-0.8499999999999999,-1.344651739543159,0.2393557181552335,-0.3518505294261888,1.2873596342016482,4.038322408414511
128,07/20/2023 14:35:44.218399,355,static,-2.1,1.0,0.34,-0.0078,-0.69833,0.00268,-0.71573,-2.1,1.0,0.28,-0.0078,-0.69833,0.00268,-0.71573,-2.1,1.0,0.31,-0.0078,-0.69833,0.00268,-0.71573,-2.1,1.0,0.34,0.06584,0.61885,-0.05217,0.781,9.64,76.79,0.0,0.96,-0.17,0.23,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.0664,0.60243,-0.05039,0.79381,9.56,74.39,0.0,0.95,-0.17,0.27,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00803,-0.6983,0.0029,-0.71576,-0.7553482604568412,0.7606442818447665,0.6618505294261888,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.344651739543159,0.2393557181552335,-0.3518505294261888,1.1352049375601285,3.6223133008010437
129,07/20/2023 14:35:44.231819,356,static,-2.1,1.0,0.34,-0.0077,-0.69841,0.0025,-0.71565,-2.1,1.0,0.28,-0.0077,-0.69841,0.0025,-0.71565,-2.1,1.0,0.31,-0.0077,-0.69841,0.0025,-0.71565,-2.1,1.0,0.34,0.06742,0.62105,-0.05375,0.77901,9.89,77.13,0.0,0.96,-0.17,0.22,0.22,0.0,-0.97,0.17,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06807,0.60273,-0.05172,0.79335,9.81,74.45,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.05,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00783,-0.69835,0.00272,-0.71571,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.060288755163865,2.511897928881143
130,07/20/2023 14:35:44.245618,357,static,-2.1,1.0,0.34,-0.00759,-0.69851,0.00229,-0.71556,-2.1,1.0,0.28,-0.00759,-0.69851,0.00229,-0.71556,-2.1,1.0,0.31,-0.00759,-0.69851,0.00229,-0.71556,-2.1,1.0,0.34,0.06742,0.62105,-0.05375,0.77901,9.89,77.13,0.0,0.96,-0.17,0.22,0.22,0.0,-0.97,0.17,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06807,0.60273,-0.05172,0.79335,9.81,74.45,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.05,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00771,-0.69842,0.0025,-0.71564,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.060288755163865,2.511897928881143
131,07/20/2023 14:35:44.259698,358,static,-2.1,1.0,0.34,-0.00746,-0.69858,0.00213,-0.71549,-2.1,1.0,0.28,-0.00746,-0.69858,0.00213,-0.71549,-2.1,1.0,0.31,-0.00746,-0.69858,0.00213,-0.71549,-2.1,1.0,0.34,0.06621,0.61887,-0.05247,0.78093,9.69,76.79,0.0,0.96,-0.17,0.23,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06676,0.60291,-0.05073,0.79339,9.62,74.46,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00759,-0.69851,0.00229,-0.71556,-0.34159540613022765,0.6869939062955575,0.7609565208660714,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.7584045938697725,0.31300609370444255,-0.4509565208660713,1.0629688610415056,3.06584086726989
132,07/20/2023 14:35:44.273383,359,static,-2.1,1.0,0.34,-0.00731,-0.69863,0.00195,-0.71545,-2.1,1.0,0.28,-0.00731,-0.69863,0.00195,-0.71545,-2.1,1.0,0.31,-0.00731,-0.69863,0.00195,-0.71545,-2.1,1.0,0.34,0.06621,0.61887,-0.05247,0.78093,9.69,76.79,0.0,0.96,-0.17,0.23,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06676,0.60291,-0.05073,0.79339,9.62,74.46,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00746,-0.69856,0.00214,-0.71551,-0.34159540613022765,0.6869939062955575,0.7609565208660714,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.7584045938697725,0.31300609370444255,-0.4509565208660713,1.0629688610415056,3.06584086726989
133,07/20/2023 14:35:44.287501,360,static,-2.1,1.0,0.34,-0.00721,-0.69874,0.00181,-0.71534,-2.1,1.0,0.28,-0.00721,-0.69874,0.00181,-0.71534,-2.1,1.0,0.31,-0.00721,-0.69874,0.00181,-0.71534,-2.1,1.0,0.34,0.06595,0.61998,-0.05241,0.78008,9.66,76.95,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06652,0.60355,-0.05063,0.79293,9.59,74.55,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00732,-0.69863,0.00196,-0.71545,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.060288755163865,2.511897928881143
134,07/20/2023 14:35:44.301501,361,static,-2.1,1.0,0.34,-0.00704,-0.69877,0.00165,-0.71531,-2.1,1.0,0.28,-0.00704,-0.69877,0.00165,-0.71531,-2.1,1.0,0.31,-0.00704,-0.69877,0.00165,-0.71531,-2.1,1.0,0.34,0.06595,0.61998,-0.05241,0.78008,9.66,76.95,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06652,0.60355,-0.05063,0.79293,9.59,74.55,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.34,1.16,-0.00721,-0.69874,0.00181,-0.71534,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.6599999999999999,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,1.060288755163865,2.511897928881143
135,07/20/2023 14:35:44.315252,362,static,-2.1,1.0,0.34,-0.00696,-0.69882,0.00143,-0.71527,-2.1,1.0,0.28,-0.00696,-0.69882,0.00143,-0.71527,-2.1,1.0,0.31,-0.00696,-0.69882,0.00143,-0.71527,-2.1,1.0,0.34,0.06595,0.61998,-0.05241,0.78008,9.66,76.95,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06652,0.60355,-0.05063,0.79293,9.59,74.55,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.35,1.16,-0.00705,-0.69877,0.00164,-0.71531,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,0.9024245723957344,2.0902370638191328
136,07/20/2023 14:35:44.329478,363,static,-2.1,1.0,0.34,-0.00663,-0.69886,0.00128,-0.71522,-2.1,1.0,0.28,-0.00663,-0.69886,0.00128,-0.71522,-2.1,1.0,0.31,-0.00663,-0.69886,0.00128,-0.71522,-2.1,1.0,0.34,0.06538,0.6202,-0.05198,0.77998,9.58,76.98,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06595,0.60378,-0.05023,0.79283,9.51,74.58,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.35,1.16,-0.00693,-0.69881,0.00145,-0.71527,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,0.9024245723957344,2.0902370638191328
137,07/20/2023 14:35:44.343060,364,static,-2.1,1.0,0.34,-0.00646,-0.69888,0.0011,-0.71521,-2.1,1.01,0.28,-0.00646,-0.69888,0.0011,-0.71521,-2.1,1.0,0.31,-0.00646,-0.69888,0.0011,-0.71521,-2.1,1.0,0.34,0.06538,0.6202,-0.05198,0.77998,9.58,76.98,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06595,0.60378,-0.05023,0.79283,9.51,74.58,0.0,0.95,-0.17,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.35,1.16,-0.00665,-0.69886,0.00126,-0.71522,-0.7521319124118312,0.7600717530000134,0.6485787250587693,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.3478680875881688,0.2399282469999866,-0.3385787250587693,0.9024245723957344,2.0902370638191328
138,07/20/2023 14:35:44.356405,365,static,-2.1,1.0,0.34,-0.00635,-0.69888,0.00086,-0.71521,-2.1,1.01,0.28,-0.00635,-0.69888,0.00086,-0.71521,-2.1,1.0,0.31,-0.00635,-0.69888,0.00086,-0.71521,-2.1,1.0,0.34,0.06511,0.62037,-0.05179,0.77988,9.54,77.0,0.0,0.96,-0.17,0.22,0.22,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06568,0.60395,-0.05004,0.79273,9.47,74.61,0.0,0.95,-0.16,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.35,1.16,-0.00647,-0.69888,0.00107,-0.71521,-0.8125257147960424,0.7775224498680178,0.6333772191743213,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.2874742852039578,0.22247755013198223,-0.3233772191743213,1.1795733254038547,2.883649251020003
139,07/20/2023 14:35:44.370649,366,static,-2.1,1.0,0.34,-0.00613,-0.69888,0.00072,-0.71521,-2.1,1.01,0.28,-0.00613,-0.69888,0.00072,-0.71521,-2.1,1.0,0.31,-0.00613,-0.69888,0.00072,-0.71521,-2.1,1.0,0.34,0.06511,0.62037,-0.05179,0.77988,9.54,77.0,0.0,0.96,-0.17,0.22,0.22,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06568,0.60395,-0.05004,0.79273,9.47,74.61,0.0,0.95,-0.16,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.35,1.16,-0.00632,-0.69887,0.00085,-0.71522,-0.8125257147960424,0.7775224498680178,0.6333772191743213,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.2874742852039578,0.22247755013198223,-0.3233772191743213,1.1795733254038547,2.883649251020003
140,07/20/2023 14:35:44.384859,367,static,-2.1,1.0,0.34,-0.00599,-0.69889,0.00048,-0.7152,-2.1,1.01,0.28,-0.00599,-0.69889,0.00048,-0.7152,-2.1,1.0,0.31,-0.00599,-0.69889,0.00048,-0.7152,-2.1,1.0,0.34,0.06511,0.62037,-0.05179,0.77988,9.54,77.0,0.0,0.96,-0.17,0.22,0.22,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06568,0.60395,-0.05004,0.79273,9.47,74.61,0.0,0.95,-0.16,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.36,1.16,-0.00614,-0.69887,0.00073,-0.71522,-0.8125257147960424,0.7775224498680178,0.6333772191743213,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.2874742852039578,0.22247755013198223,-0.3233772191743213,1.0210402946740966,2.4568546893713274
141,07/20/2023 14:35:44.398637,368,static,-2.1,1.0,0.34,-0.00576,-0.69889,0.0002,-0.71521,-2.1,1.01,0.28,-0.00576,-0.69889,0.0002,-0.71521,-2.1,1.0,0.31,-0.00576,-0.69889,0.0002,-0.71521,-2.1,1.0,0.34,0.06467,0.62163,-0.05161,0.77893,9.49,77.18,0.0,0.96,-0.16,0.22,0.22,0.0,-0.98,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06528,0.60454,-0.04981,0.79233,9.42,74.69,0.0,0.95,-0.16,0.26,0.26,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.36,1.16,-0.00598,-0.69886,0.00047,-0.71523,-0.7521331300092928,0.7741854032200985,0.6485779133271683,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478668699907073,0.22581459677990146,-0.33857791332716825,1.3025033856965653,3.2810884253660584
142,07/20/2023 14:35:44.411976,369,static,-2.1,1.0,0.34,-0.00557,-0.69892,1e-05,-0.71518,-2.1,1.01,0.28,-0.00557,-0.69892,1e-05,-0.71518,-2.1,1.01,0.31,-0.00557,-0.69892,1e-05,-0.71518,-2.1,1.0,0.34,0.06467,0.62163,-0.05161,0.77893,9.49,77.18,0.0,0.96,-0.16,0.22,0.22,0.0,-0.98,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06528,0.60454,-0.04981,0.79233,9.42,74.69,0.0,0.95,-0.16,0.26,0.26,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.36,1.16,-0.00576,-0.69889,0.00023,-0.71521,-0.7521331300092928,0.7741854032200985,0.6485779133271683,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.3478668699907073,0.22581459677990146,-0.33857791332716825,1.461822868267214,3.7082946335075793
143,07/20/2023 14:35:44.426270,370,static,-2.1,1.0,0.34,-0.0055,-0.69891,-0.00041,-0.71518,-2.1,1.01,0.28,-0.0055,-0.69891,-0.00041,-0.71518,-2.1,1.01,0.31,-0.0055,-0.69891,-0.00041,-0.71518,-2.1,1.0,0.34,0.06505,0.61999,-0.05169,0.7802,9.53,76.94,0.0,0.96,-0.17,0.22,0.23,0.0,-0.97,0.16,0.99,0.04,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.06561,0.60404,-0.05,0.79268,9.46,74.62,0.0,0.95,-0.16,0.26,0.27,0.0,-0.96,0.16,0.99,0.04,TrackingSpace,0.9980469,1.24,0.36,1.16,-0.00557,-0.69891,0.0,-0.71519,-0.8125257147960424,0.7775224498680178,0.6333772191743213,1.0,0.0,-3.34,0.65,-0.8499999999999999,-1.2874742852039578,0.22247755013198223,-0.3233772191743213,1.1795733254038547,2.883649251020003
144,07/20/2023 14:35:44.940268,407,static,-2.1,1.01,0.34,-0.00496,-0.69808,-0.00266,-0.716,-2.1,1.01,0.28,-0.00496,-0.69808,-0.00266,-0.716,-2.1,1.01,0.31,-0.00496,-0.69808,-0.00266,-0.716,-2.1,1.0,0.34,0.04724,0.77878,-0.05908,0.62272,8.68,102.71,0.0,0.96,-0.15,-0.22,-0.22,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04909,0.76541,-0.0588,0.63897,8.79,100.29,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.38,-0.00494,-0.69804,-0.00267,-0.71604,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.69,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5430397679132866,5.060161164589331
145,07/20/2023 14:35:44.953683,408,static,-2.1,1.01,0.34,-0.00489,-0.6982,-0.00265,-0.71588,-2.1,1.01,0.28,-0.00489,-0.6982,-0.00265,-0.71588,-2.1,1.01,0.31,-0.00489,-0.6982,-0.00265,-0.71588,-2.1,1.0,0.34,0.04724,0.77878,-0.05908,0.62272,8.68,102.71,0.0,0.96,-0.15,-0.22,-0.22,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04909,0.76541,-0.0588,0.63897,8.79,100.29,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.38,-0.00495,-0.69811,-0.00266,-0.71597,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.69,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5430397679132866,5.060161164589331
146,07/20/2023 14:35:44.967941,409,static,-2.1,1.01,0.34,-0.0049,-0.69835,-0.00261,-0.71574,-2.1,1.01,0.28,-0.0049,-0.69835,-0.00261,-0.71574,-2.1,1.01,0.31,-0.0049,-0.69835,-0.00261,-0.71574,-2.1,1.0,0.34,0.0471,0.78016,-0.05918,0.62099,8.68,102.96,0.0,0.96,-0.15,-0.22,-0.22,0.0,-0.97,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04899,0.76662,-0.05891,0.63752,8.79,100.51,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.38,-0.00493,-0.69821,-0.00262,-0.71587,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.69,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5430397679132866,5.060161164589331
147,07/20/2023 14:35:44.981981,410,static,-2.1,1.01,0.34,-0.00494,-0.69857,-0.0026,-0.71552,-2.1,1.01,0.28,-0.00494,-0.69857,-0.0026,-0.71552,-2.1,1.01,0.31,-0.00494,-0.69857,-0.0026,-0.71552,-2.1,1.0,0.34,0.0471,0.78016,-0.05918,0.62099,8.68,102.96,0.0,0.96,-0.15,-0.22,-0.22,0.0,-0.97,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04899,0.76662,-0.05891,0.63752,8.79,100.51,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.39,-0.00491,-0.69837,-0.00263,-0.71571,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.7,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5286125916213895,4.647939435057209
148,07/20/2023 14:35:44.995780,411,static,-2.1,1.01,0.34,-0.00497,-0.69879,-0.00262,-0.71531,-2.1,1.01,0.28,-0.00497,-0.69879,-0.00262,-0.71531,-2.1,1.01,0.31,-0.00497,-0.69879,-0.00262,-0.71531,-2.1,1.0,0.34,0.04708,0.7804,-0.05919,0.62068,8.67,103.01,0.0,0.96,-0.15,-0.22,-0.23,0.0,-0.97,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04898,0.76672,-0.05892,0.63739,8.79,100.52,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.39,-0.00494,-0.69857,-0.00261,-0.71552,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.7,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5286125916213895,4.647939435057209
149,07/20/2023 14:35:45.009592,412,static,-2.1,1.01,0.34,-0.00505,-0.69896,-0.00263,-0.71513,-2.1,1.01,0.28,-0.00505,-0.69896,-0.00263,-0.71513,-2.1,1.01,0.31,-0.00505,-0.69896,-0.00263,-0.71513,-2.1,1.0,0.34,0.04708,0.7804,-0.05919,0.62068,8.67,103.01,0.0,0.96,-0.15,-0.22,-0.23,0.0,-0.97,0.15,0.99,-0.03,TrackingSpace,0.9980469,-2.1,1.0,0.28,0.04898,0.76672,-0.05892,0.63739,8.79,100.52,0.0,0.97,-0.15,-0.18,-0.18,0.0,-0.98,0.15,0.99,-0.03,TrackingSpace,0.9980469,1.28,0.39,-0.39,-0.005,-0.69878,-0.00262,-0.71532,-0.7240832201873567,0.7861325380497155,0.02498781579620718,1.0,0.0,-3.38,0.62,0.7,-1.3759167798126435,0.2138674619502845,0.2850121842037929,1.5286125916213895,4.647939435057209
